# Time, flux, Xc, Yc
3.144015898120123893e+03 4.066579000000000000e+06 5.753304182704922596e+02 9.686160318046200928e+02
3.144036331819836050e+03 4.064551000000000000e+06 5.753410142965360592e+02 9.686190400858545217e+02
3.144056765419896692e+03 4.065495000000000000e+06 5.753437947900563358e+02 9.686183404480881336e+02
3.144077198919840157e+03 4.064894000000000000e+06 5.753530960462929897e+02 9.686212700749392752e+02
3.144097632620017976e+03 4.066032000000000000e+06 5.753546543657305392e+02 9.686190108685814266e+02
3.144118066220078617e+03 4.065790000000000000e+06 5.753621736489095611e+02 9.686194525541161511e+02
3.144138499919790775e+03 4.065666000000000000e+06 5.753687966497985826e+02 9.686203633057905336e+02
3.144158933420199901e+03 4.064329000000000000e+06 5.753765111042929448e+02 9.686234817604578211e+02
3.144179367019794881e+03 4.020825000000000000e+06 5.754588605572239430e+02 9.686710279606796803e+02
3.144199800619855523e+03 4.005287000000000000e+06 5.754896001210399845e+02 9.686884527875280355e+02
3.144220234219916165e+03 4.018139000000000000e+06 5.754736371738259777e+02 9.686736163184001498e+02
3.144240667819976807e+03 4.064147000000000000e+06 5.754003031878521597e+02 9.686242756475097622e+02
3.144261101420037448e+03 4.060683000000000000e+06 5.753014687430661525e+02 9.686212349006312934e+02
3.144281535020098090e+03 4.061358000000000000e+06 5.752809594721765052e+02 9.686180937509079740e+02
3.144301968719810247e+03 4.062125000000000000e+06 5.752859468874049753e+02 9.686178822660552896e+02
3.144322402220219374e+03 4.061979000000000000e+06 5.752948961577595810e+02 9.686184763633686998e+02
3.144342835819814354e+03 4.062698000000000000e+06 5.752981474379832889e+02 9.686182288223244541e+02
3.144363269519992173e+03 4.063358000000000000e+06 5.753043598422782452e+02 9.686176421078330350e+02
3.144383703019935638e+03 4.063134000000000000e+06 5.753110465960512556e+02 9.686193413754014045e+02
3.144404136619996279e+03 4.063742000000000000e+06 5.753190177919759662e+02 9.686194812564380072e+02
3.144424570320174098e+03 4.063091000000000000e+06 5.753246097613861139e+02 9.686210997981586388e+02
3.144445003920234740e+03 4.064299000000000000e+06 5.753305522059278019e+02 9.686185526704605309e+02
3.144465437420178205e+03 4.063560000000000000e+06 5.753373896287984053e+02 9.686202583448995256e+02
3.144485871119890362e+03 4.064592000000000000e+06 5.753441673850659299e+02 9.686196609647413425e+02
3.144506304719951004e+03 4.064973000000000000e+06 5.753472310886197647e+02 9.686193027604365398e+02
3.144526738320011646e+03 4.064660000000000000e+06 5.753574818065964109e+02 9.686210699049859159e+02
3.144547171920072287e+03 4.065364000000000000e+06 5.753598076334616280e+02 9.686202583581691670e+02
3.144567605520132929e+03 4.065547000000000000e+06 5.753701585543101373e+02 9.686209371088318676e+02
3.144588039219845086e+03 4.065814000000000000e+06 5.753746174812719119e+02 9.686214150475157112e+02
3.144608472719788551e+03 4.065786000000000000e+06 5.753813774261606113e+02 9.686238894521255816e+02
3.144628906319849193e+03 4.066250000000000000e+06 5.753885211189671054e+02 9.686225418997847783e+02
3.144649340020027012e+03 4.065996000000000000e+06 5.753947878945282355e+02 9.686221599824496025e+02
3.144669773519970477e+03 4.066694000000000000e+06 5.754033121252791716e+02 9.686221099989328422e+02
3.144690207120031118e+03 4.067155000000000000e+06 5.754073075651161844e+02 9.686214112813502197e+02
3.144710640820208937e+03 4.066734000000000000e+06 5.754174507110619743e+02 9.686231531248416786e+02
3.144731074320152402e+03 4.066347000000000000e+06 5.754210258003067793e+02 9.686246013928472394e+02
3.144751508019864559e+03 4.060571000000000000e+06 5.753264659083661172e+02 9.686240235671289156e+02
3.144771941619925201e+03 4.062125000000000000e+06 5.753019166076868487e+02 9.686199730436655955e+02
3.144792375119868666e+03 4.062922000000000000e+06 5.753105102682256984e+02 9.686194898646836009e+02
3.144812808820046484e+03 4.063003000000000000e+06 5.753160883710891085e+02 9.686196776128396095e+02
3.144833242420107126e+03 4.062976000000000000e+06 5.753237597268603167e+02 9.686201267248439990e+02
3.144853675920050591e+03 4.063684000000000000e+06 5.753279789963983148e+02 9.686202719010631199e+02
3.144874109620228410e+03 4.063986000000000000e+06 5.753354354567165956e+02 9.686200602069003480e+02
3.144894543219823390e+03 4.063726000000000000e+06 5.753433550884089982e+02 9.686208880716859539e+02
3.144914976819884032e+03 4.064009000000000000e+06 5.753480868275636340e+02 9.686211821873425833e+02
3.144935410419944674e+03 4.063778000000000000e+06 5.753574218375117653e+02 9.686220120784156506e+02
3.144955844020005316e+03 4.063829000000000000e+06 5.753619861957773765e+02 9.686247123094992730e+02
3.144976277620065957e+03 4.064516000000000000e+06 5.753720472499062453e+02 9.686227604959606197e+02
3.144996711220126599e+03 4.062062000000000000e+06 5.753217897708109376e+02 9.686218691393681866e+02
3.145017144820187241e+03 4.062598000000000000e+06 5.753195073694222401e+02 9.686211936302828462e+02
3.145037578419782221e+03 4.063119000000000000e+06 5.753247972801190144e+02 9.686209205292781235e+02
3.145058012019842863e+03 4.063661000000000000e+06 5.753316403607485654e+02 9.686203819659169767e+02
3.145078445619903505e+03 4.063071000000000000e+06 5.753396391547181565e+02 9.686222738908574001e+02
3.145098879320081323e+03 4.063949000000000000e+06 5.753451020177664077e+02 9.686221335454750943e+02
3.145119312820024788e+03 4.063819000000000000e+06 5.753532741000522037e+02 9.686228515590876214e+02
3.145139746520202607e+03 4.064389000000000000e+06 5.753582764838699859e+02 9.686207978616220089e+02
3.145160180119797587e+03 4.064425000000000000e+06 5.753683273771812310e+02 9.686232237032298826e+02
3.145180613620206714e+03 4.064211000000000000e+06 5.753751945949657056e+02 9.686244811108477961e+02
3.145201047319918871e+03 4.065148000000000000e+06 5.753817002480598148e+02 9.686232552910743152e+02
3.145221480919979513e+03 4.064821000000000000e+06 5.753888400005805579e+02 9.686235637436433308e+02
3.145241914419922978e+03 1.001726000000000000e+06 5.961370594354144714e+02 9.826126545582325207e+02
3.145262348120100796e+03 4.060134000000000000e+06 5.753105941823595231e+02 9.686242638789753983e+02
3.145282781720161438e+03 4.060702000000000000e+06 5.753015200327431558e+02 9.686243770165848446e+02
3.145303215419873595e+03 4.061205000000000000e+06 5.753008722780554081e+02 9.686231712016507345e+02
3.145323648919817060e+03 4.060924000000000000e+06 5.753089449593245490e+02 9.686236898301963265e+02
3.145344082519877702e+03 4.061836000000000000e+06 5.753088758384139965e+02 9.686228594655225379e+02
3.145364516220055521e+03 4.062457000000000000e+06 5.753134061480527635e+02 9.686220762459762454e+02
3.145384949719998986e+03 4.061960000000000000e+06 5.753185284936336075e+02 9.686230824528059884e+02
3.145405383320059627e+03 4.062521000000000000e+06 5.753229223922780875e+02 9.686230338255481911e+02
3.145425817019771785e+03 4.062365000000000000e+06 5.753278149550816352e+02 9.686228275893475939e+02
3.145446250520180911e+03 4.062253000000000000e+06 5.753332148440779292e+02 9.686221591811244025e+02
3.145466684119775891e+03 4.062580000000000000e+06 5.753382687848608157e+02 9.686231000989519089e+02
3.145487117819953710e+03 4.061628000000000000e+06 5.753448346328123080e+02 9.686237764758367348e+02
3.145507551319897175e+03 4.062264000000000000e+06 5.753517019080985619e+02 9.686244626149359647e+02
3.145527985020074993e+03 4.062167000000000000e+06 5.753553014930208747e+02 9.686242392299479889e+02
3.145548418620135635e+03 4.062877000000000000e+06 5.753608910631554636e+02 9.686248025721674821e+02
3.145568852120079100e+03 4.063091000000000000e+06 5.753665706724265192e+02 9.686258949159641816e+02
3.145589285819791257e+03 4.063433000000000000e+06 5.753704672871436969e+02 9.686262640481583048e+02
3.145609719419851899e+03 4.062768000000000000e+06 5.753763303737747492e+02 9.686255904841231086e+02
3.145630152919795364e+03 4.063788000000000000e+06 5.753824746763364146e+02 9.686251293128480029e+02
3.145650586619973183e+03 4.063496000000000000e+06 5.753855032710749811e+02 9.686254872651529695e+02
3.145671020220033824e+03 4.063545000000000000e+06 5.753904157576697571e+02 9.686254592972392174e+02
3.145691453820094466e+03 4.063906000000000000e+06 5.753981007434719004e+02 9.686262758046076442e+02
3.145711887420155108e+03 4.063701000000000000e+06 5.754040476895322627e+02 9.686279620474045942e+02
3.145732321020215750e+03 4.060743000000000000e+06 5.753366403635984625e+02 9.686252331162055498e+02
3.145752754719927907e+03 4.060782000000000000e+06 5.753271773761802024e+02 9.686243046290098846e+02
3.145773188219871372e+03 4.061326000000000000e+06 5.753340465650874194e+02 9.686244339902780212e+02
3.145793621819932014e+03 4.061362000000000000e+06 5.753382013226105300e+02 9.686243289812629200e+02
3.145814055520109832e+03 4.062087000000000000e+06 5.753452171260734076e+02 9.686228089157125396e+02
3.145834489020053297e+03 4.061851000000000000e+06 5.753493978484193576e+02 9.686245536825451836e+02
3.145854922620113939e+03 4.062101000000000000e+06 5.753561585494796873e+02 9.686263342541211614e+02
3.145875356319826096e+03 4.062320000000000000e+06 5.753583302152464967e+02 9.686254997144488925e+02
3.145895789819769561e+03 4.062507000000000000e+06 5.753648394944303845e+02 9.686256949218794716e+02
3.145916223519947380e+03 4.059396000000000000e+06 5.753756603199096844e+02 9.686296017929761319e+02
3.145936657120008022e+03 4.014745000000000000e+06 5.754584776866277025e+02 9.686790540868722701e+02
3.145957090619951487e+03 4.002180000000000000e+06 5.754874281016845998e+02 9.686943018554887885e+02
3.145977524320129305e+03 4.014516000000000000e+06 5.753981511096231998e+02 9.686755711024691209e+02
3.145997957920189947e+03 4.059120000000000000e+06 5.753134391198092317e+02 9.686251448589841857e+02
3.146018391420133412e+03 4.059788000000000000e+06 5.753188255150269015e+02 9.686251011136541820e+02
3.146038825119845569e+03 4.060710000000000000e+06 5.753247666048548581e+02 9.686227445446731963e+02
3.146059258719906211e+03 4.060403000000000000e+06 5.753286262471975760e+02 9.686241151432506058e+02
3.146079692420084029e+03 4.061161000000000000e+06 5.753354292036193556e+02 9.686245347081783166e+02
3.146100125920027494e+03 4.061292000000000000e+06 5.753395503204399120e+02 9.686251057545234744e+02
3.146120559520088136e+03 4.061764000000000000e+06 5.753478953971722376e+02 9.686256695366840859e+02
3.146140993219800293e+03 4.062086000000000000e+06 5.753511870502003376e+02 9.686254057644274553e+02
3.146161426720209420e+03 4.062248000000000000e+06 5.753569385719433740e+02 9.686260745281922482e+02
3.146181860319804400e+03 4.061731000000000000e+06 5.753627347552065885e+02 9.686265771908578017e+02
3.146202294019982219e+03 4.062624000000000000e+06 5.753676399784966407e+02 9.686271897177784922e+02
3.146222727519925684e+03 4.056857000000000000e+06 5.752810515628231087e+02 9.686236455955928477e+02
3.146243161119986326e+03 4.057001000000000000e+06 5.752681532491611733e+02 9.686221225974555864e+02
3.146263594720046967e+03 4.057937000000000000e+06 5.752740646293917735e+02 9.686201998700324793e+02
3.146284028320107609e+03 4.057931000000000000e+06 5.752786168616470377e+02 9.686213245124178002e+02
3.146304462019819766e+03 4.058364000000000000e+06 5.752851188311349233e+02 9.686226146792155305e+02
3.146324895619880408e+03 4.058593000000000000e+06 5.752897496743329384e+02 9.686229168581328395e+02
3.146345329119823873e+03 4.059486000000000000e+06 5.752943609117015740e+02 9.686221891145825111e+02
3.146365762820001692e+03 4.059751000000000000e+06 5.752995752695177316e+02 9.686227973094901245e+02
3.146386196420062333e+03 4.060075000000000000e+06 5.753050310646971184e+02 9.686233207514640071e+02
3.146406629920005798e+03 4.060663000000000000e+06 5.753073310934692017e+02 9.686226126127679663e+02
3.146427063620183617e+03 4.060072000000000000e+06 5.753141670886624297e+02 9.686250142854609066e+02
3.146447497219778597e+03 4.060671000000000000e+06 5.753209834039744237e+02 9.686246590772806258e+02
3.146467930919956416e+03 4.060866000000000000e+06 5.753254704784644673e+02 9.686247884072017769e+02
3.146488364419899881e+03 4.061389000000000000e+06 5.753297551650432524e+02 9.686240778708959169e+02
3.146508798019960523e+03 4.061158000000000000e+06 5.753362336555238699e+02 9.686252371860439325e+02
3.146529231720138341e+03 4.061650000000000000e+06 5.753426287346275103e+02 9.686246114263907430e+02
3.146549665220081806e+03 4.062226000000000000e+06 5.753445253907586903e+02 9.686244231610944553e+02
3.146570098820142448e+03 4.062319000000000000e+06 5.753522234467553744e+02 9.686251631149597188e+02
3.146590532519854605e+03 4.062470000000000000e+06 5.753561133989912832e+02 9.686250101539211528e+02
3.146610966019798070e+03 4.062745000000000000e+06 5.753635637973833354e+02 9.686263720710996949e+02
3.146631399619858712e+03 4.062478000000000000e+06 5.753685144879553945e+02 9.686274682595204695e+02
3.146651833320036530e+03 4.063200000000000000e+06 5.753745981000197389e+02 9.686272147568419086e+02
3.146672266819979995e+03 4.062954000000000000e+06 5.753839878571108102e+02 9.686279965266651288e+02
3.146692700520157814e+03 4.063664000000000000e+06 5.753877500698877157e+02 9.686287352989813826e+02
3.146713134120218456e+03 4.058917000000000000e+06 5.753219728316690862e+02 9.686266568151061165e+02
3.146733567620161921e+03 4.060256000000000000e+06 5.753130452858144963e+02 9.686239439089555390e+02
3.146754001319874078e+03 4.060831000000000000e+06 5.753197870091121331e+02 9.686241259486050694e+02
3.146774434919934720e+03 4.060942000000000000e+06 5.753237817728005439e+02 9.686258779366954741e+02
3.146794868519995362e+03 4.061074000000000000e+06 5.753314458195048928e+02 9.686251427578024504e+02
3.146815302120056003e+03 4.061203000000000000e+06 5.753364835493325700e+02 9.686253885855988983e+02
3.146835735720116645e+03 4.061677000000000000e+06 5.753450072470066061e+02 9.686244558589961571e+02
3.146856169320177287e+03 4.062355000000000000e+06 5.753476286538227669e+02 9.686249505520812590e+02
3.146876603019889444e+03 4.062222000000000000e+06 5.753552400631969022e+02 9.686264079117290748e+02
3.146897036519832909e+03 4.062600000000000000e+06 5.753595399497858125e+02 9.686253758676709822e+02
3.146917470119893551e+03 4.063093000000000000e+06 5.753679229099604981e+02 9.686279068679943975e+02
3.146937903719954193e+03 4.062815000000000000e+06 5.753744903472099850e+02 9.686279045440169284e+02
3.146958337320014834e+03 4.058359000000000000e+06 5.753098158639982103e+02 9.686246716961214815e+02
3.146978771020192653e+03 4.058936000000000000e+06 5.752977984870911996e+02 9.686236558053637964e+02
3.146999204520136118e+03 4.059546000000000000e+06 5.753055649572636412e+02 9.686236561920964050e+02
3.147019638120196760e+03 4.060118000000000000e+06 5.753144827317826184e+02 9.686239747219169658e+02
3.147040071819908917e+03 4.060242000000000000e+06 5.753195841528657866e+02 9.686252590362840920e+02
3.147060505319852382e+03 4.060559000000000000e+06 5.753282868196225763e+02 9.686257734464638816e+02
3.147080939020030200e+03 4.061159000000000000e+06 5.753334006376012439e+02 9.686255563990476958e+02
3.147101372620090842e+03 4.061573000000000000e+06 5.753428388459348071e+02 9.686259168553660857e+02
3.147121806120034307e+03 4.061957000000000000e+06 5.753469534512551036e+02 9.686248867233208557e+02
3.147142239820212126e+03 4.062210000000000000e+06 5.753547792950142821e+02 9.686266825201061010e+02
3.147162673419807106e+03 4.062211000000000000e+06 5.753596804794236732e+02 9.686266319007063430e+02
3.147183106920216233e+03 4.062773000000000000e+06 5.753670271511600731e+02 9.686276299463445412e+02
3.147203540619928390e+03 1.742404000000000000e+06 5.838304497693990243e+02 9.751559362811379970e+02
3.147223974219989032e+03 4.060786000000000000e+06 5.753598123614492579e+02 9.686285467887250888e+02
3.147244407920166850e+03 4.061505000000000000e+06 5.753515489947691322e+02 9.686276587127185849e+02
